ID: 80311273 Coord: [10650.36, 19592.81]
ID: 80311284 Coord: [10564.97, 19339.88]
ID: 905087244 Coord: [10546.78, 8507.83]
ID: 905087242 Coord: [10544.47, 8496.98]
ID: 903799133 Coord: [13124.49, 16034.37]
ID: 903799161 Coord: [13230.6, 15956.37]
ID: 903799152 Coord: [13198.88, 15912.08]
ID: 903799153 Coord: [13091.78, 15987.04]
ID: 903885879 Coord: [19990.81, 17827.19]
ID: 903885883 Coord: [19973.88, 17827.96]
ID: 903933688 Coord: [19925.04, 17834.6]
ID: 903950522 Coord: [19865.96, 17794.46]
ID: 903950469 Coord: [19876.72, 17794.89]
ID: 903950433 Coord: [19911.12, 17819.07]
ID: 903950409 Coord: [19876.72, 17819.57]
ID: 903950474 Coord: [19866.31, 17778.35]
ID: 903950419 Coord: [19876.71, 17778.82]
ID: 903950418 Coord: [19865.74, 17751.09]
ID: 903950514 Coord: [19875.77, 17747.46]
ID: 903950440 Coord: [19866.6, 17764.76]
ID: 903950403 Coord: [19876.71, 17764.77]
ID: 65139224 Coord: [19872.14, 17731.72]
ID: 903950518 Coord: [19873.91, 17739.42]
ID: 65139221 Coord: [19862.63, 17675.5]
ID: 65177459 Coord: [19854.65, 17625.11]
ID: 288414643 Coord: [10066.48, 7965.11]
ID: 904615927 Coord: [32133.22, 35078.75]
ID: 904615930 Coord: [32108.39, 35116.7]
ID: 904615974 Coord: [31862.63, 35511.8]
ID: 904615945 Coord: [31851.59, 35396.91]
ID: 904615969 Coord: [32309.8, 35277.01]
ID: 904615926 Coord: [31761.11, 35489.13]
ID: 904615936 Coord: [31741.13, 35421.03]
ID: 904615975 Coord: [32200.12, 35050.0]
ID: 904615948 Coord: [31667.74, 35408.65]
ID: 904615933 Coord: [32379.52, 35353.5]
ID: 308318222 Coord: [25630.96, 11306.38]
ID: 308674595 Coord: [25219.09, 10124.22]
ID: 25731266 Coord: [29497.68, 20208.78]
ID: 767488693 Coord: [10566.49, 24390.23]
ID: 767488699 Coord: [10593.98, 24402.68]
ID: 523449059 Coord: [10941.27, 24561.54]
ID: 246335043 Coord: [25981.54, 11790.46]
ID: 279532944 Coord: [27800.11, 14662.07]
ID: 69224472 Coord: [26525.85, 13308.45]
ID: 904977494 Coord: [29161.21, 18903.09]
ID: 288802184 Coord: [29136.85, 18851.17]
ID: 52275738 Coord: [26018.24, 13077.34]
ID: 291794432 Coord: [10339.7, 8270.05]
ID: 291793151 Coord: [10466.87, 8279.76]
ID: 906649636 Coord: [19570.38, 18046.29]
ID: 906649604 Coord: [19505.24, 17866.95]
ID: 906649693 Coord: [19645.72, 17607.66]
ID: 906649668 Coord: [19625.17, 17519.17]
ID: 906649619 Coord: [19632.2, 17482.24]
ID: 906649611 Coord: [19652.68, 17631.52]
ID: 908362187 Coord: [17204.0, 18879.24]
ID: 908362196 Coord: [17240.65, 18801.59]
ID: 60940882 Coord: [4557.34, 14708.85]
ID: 360183838 Coord: [12865.92, 27433.68]
ID: 706155411 Coord: [13405.97, 26972.16]
ID: 506749179 Coord: [14506.67, 24616.14]
ID: 59632281 Coord: [14501.14, 24625.67]
ID: 910478896 Coord: [32463.53, 15538.64]
ID: 910477788 Coord: [32350.16, 15064.97]
ID: 910478423 Coord: [32315.81, 15077.42]
ID: 910478280 Coord: [32483.63, 15543.42]
ID: 910478796 Coord: [32464.6, 15548.1]
ID: 910478712 Coord: [32377.5, 15740.52]
ID: 910478298 Coord: [32359.4, 15736.51]
ID: 910478174 Coord: [32397.16, 15744.87]
ID: 910478164 Coord: [32466.48, 15560.96]
ID: 910478348 Coord: [32466.98, 15568.69]
ID: 910477797 Coord: [32486.37, 15556.92]
ID: 910478112 Coord: [32480.08, 15533.24]
ID: 442722908 Coord: [32331.85, 15119.3]
ID: 910477979 Coord: [32310.62, 15067.0]
ID: 910497592 Coord: [25823.29, 23327.26]
ID: 279105114 Coord: [25821.51, 23335.64]
ID: 910506282 Coord: [32166.5, 15075.73]
ID: 910506234 Coord: [32154.12, 15092.79]
ID: 910506202 Coord: [32190.28, 15090.28]
ID: 910506261 Coord: [32177.39, 15109.45]
ID: 910506274 Coord: [32178.18, 15084.57]
ID: 910506301 Coord: [32166.12, 15101.34]
ID: 910742570 Coord: [11780.56, 16768.6]
ID: 306011770 Coord: [24947.7, 9179.48]
ID: 56451772 Coord: [5335.04, 18875.02]
ID: 255404293 Coord: [3467.05, 18813.91]
ID: 56458858 Coord: [5394.1, 19058.36]
ID: 207551991 Coord: [4540.93, 24192.51]
ID: 207552270 Coord: [4036.8, 23398.68]
ID: 56527059 Coord: [19042.91, 11403.24]
ID: 912018720 Coord: [12317.25, 19804.43]
ID: 912018838 Coord: [12249.55, 19862.24]
ID: 912018739 Coord: [12292.45, 19773.76]
ID: 912018831 Coord: [12224.68, 19833.31]
ID: 912018726 Coord: [12183.45, 19721.67]
ID: 912018787 Coord: [12227.89, 19694.8]
ID: 912018847 Coord: [12210.45, 19754.05]
ID: 912018755 Coord: [12319.18, 19867.53]
ID: 912018738 Coord: [12281.67, 19901.49]
ID: 912040156 Coord: [17417.93, 16719.46]
ID: 56531521 Coord: [18629.1, 12412.89]
ID: 56531525 Coord: [18373.3, 12248.69]
ID: 69293895 Coord: [18318.92, 12359.83]
ID: 56651424 Coord: [19073.19, 10755.16]
ID: 913494334 Coord: [18272.39, 16799.85]
ID: 263027471 Coord: [18284.77, 16619.4]
ID: 913494284 Coord: [18293.19, 16653.15]
ID: 913494267 Coord: [18294.85, 16670.05]
ID: 913494182 Coord: [18290.37, 16678.17]
ID: 913494361 Coord: [18273.19, 16695.77]
ID: 672789852 Coord: [18278.17, 16620.03]
ID: 913545310 Coord: [25399.25, 9188.31]
ID: 913545399 Coord: [25369.92, 9186.98]
ID: 205329910 Coord: [16502.95, 9152.09]
ID: 221719667 Coord: [16471.75, 9895.72]
ID: 323226239 Coord: [16460.75, 10118.55]
ID: 221719651 Coord: [16456.28, 10169.56]
ID: 56639296 Coord: [19586.61, 11330.76]
ID: 289227433 Coord: [19617.66, 11372.63]
ID: 447910464 Coord: [17319.67, 14287.75]
ID: 416857366 Coord: [17320.38, 14287.02]
ID: 290816296 Coord: [17916.66, 13586.29]
ID: 290816197 Coord: [18056.39, 13398.61]
ID: 290816318 Coord: [18068.59, 13381.4]
ID: 915467935 Coord: [31871.73, 9092.41]
ID: 918398742 Coord: [12867.22, 19117.95]
ID: 57267468 Coord: [18926.28, 18917.84]
ID: 57267467 Coord: [18857.91, 18910.67]
ID: 57220370 Coord: [18999.43, 18923.08]
ID: 57269998 Coord: [18913.73, 19011.46]
ID: 258384432 Coord: [19404.09, 18936.48]
ID: 57281236 Coord: [18818.37, 19211.41]
ID: 57285323 Coord: [19145.57, 19128.55]
ID: 54632132 Coord: [19075.68, 19102.43]
ID: 57285325 Coord: [18845.6, 19013.3]
ID: 57219540 Coord: [18937.1, 19049.94]
ID: 57291436 Coord: [18820.42, 19086.18]
ID: 55433920 Coord: [18766.47, 19054.55]
ID: 57219539 Coord: [18896.01, 19137.09]
ID: 57293567 Coord: [19110.18, 19225.79]
ID: 54632134 Coord: [19050.41, 19202.12]
ID: 273942302 Coord: [17395.56, 22133.27]
ID: 919091411 Coord: [15608.54, 20487.34]
ID: 57434000 Coord: [19156.65, 19002.48]
ID: 57282725 Coord: [19099.24, 18999.22]
ID: 919491278 Coord: [14157.88, 18270.6]
ID: 919491247 Coord: [14074.37, 18286.28]
ID: 57467656 Coord: [18206.62, 18450.49]
ID: 57465617 Coord: [18345.31, 18587.55]
ID: 57468805 Coord: [18445.92, 18559.54]
ID: 246701232 Coord: [6391.61, 37957.66]
ID: 919586308 Coord: [14237.74, 18006.84]
ID: 57468877 Coord: [18193.27, 18544.14]
ID: 443147 Coord: [18207.79, 18345.73]
ID: 443152 Coord: [18101.31, 18336.43]
ID: 919776653 Coord: [4602.89, 5927.85]
ID: 919776663 Coord: [4132.15, 5953.72]
ID: 413412910 Coord: [3752.45, 6786.06]
ID: 431711663 Coord: [3883.26, 6144.89]
ID: 429619044 Coord: [4360.78, 5237.81]
ID: 57553869 Coord: [19171.35, 19390.8]
ID: 57219537 Coord: [18842.63, 19279.44]
ID: 55432868 Coord: [18659.78, 19058.64]
ID: 57293777 Coord: [18679.28, 19065.94]
ID: 57564223 Coord: [18742.41, 19129.82]
ID: 57562557 Coord: [18862.49, 20116.83]
ID: 57562548 Coord: [18961.02, 19587.48]
ID: 57562550 Coord: [18933.81, 19712.5]
ID: 57562551 Coord: [18911.26, 19819.86]
ID: 919917812 Coord: [4359.04, 6099.03]
ID: 919917793 Coord: [4113.63, 6082.45]
ID: 919917810 Coord: [4208.99, 6094.88]
ID: 919917811 Coord: [4198.57, 6181.95]
ID: 919917807 Coord: [4120.92, 6032.8]
ID: 919917788 Coord: [4096.87, 6136.69]
ID: 920073113 Coord: [31370.06, 13066.31]
ID: 920089719 Coord: [17773.01, 18027.77]
ID: 920493274 Coord: [31292.21, 13173.17]
ID: 269917112 Coord: [18821.52, 20369.97]
ID: 279147024 Coord: [19050.29, 20532.02]
ID: 268188309 Coord: [19064.11, 20541.32]
ID: 57562571 Coord: [19075.35, 20549.16]
ID: 104052064 Coord: [19147.49, 20594.88]
ID: 268188339 Coord: [19272.33, 20679.15]
ID: 474166 Coord: [9416.77, 22125.45]
ID: 762680674 Coord: [9406.39, 22084.7]
ID: 57798224 Coord: [8012.62, 23263.01]
ID: 922321324 Coord: [9475.67, 24235.15]
ID: 922321279 Coord: [9460.25, 23815.17]
ID: 922391898 Coord: [9392.9, 23812.89]
ID: 922391885 Coord: [9266.74, 23880.42]
ID: 57917279 Coord: [32140.8, 4422.99]
ID: 57912794 Coord: [32301.22, 5186.45]
ID: 65177779 Coord: [27826.21, 7480.11]
ID: 873840844 Coord: [15234.59, 34420.59]
ID: 923899686 Coord: [15167.83, 34291.95]
ID: 272249996 Coord: [15202.08, 35130.36]
ID: 923900500 Coord: [15101.98, 35273.25]
ID: 924010937 Coord: [14577.73, 17468.76]
ID: 924010929 Coord: [14623.51, 17413.43]
ID: 59632284 Coord: [14325.86, 24575.23]
ID: 59632285 Coord: [14291.1, 24582.21]
ID: 268318335 Coord: [14274.77, 24592.44]
ID: 59633069 Coord: [14159.27, 24686.33]
ID: 59633367 Coord: [14304.64, 24819.32]
ID: 59633071 Coord: [14355.12, 24856.49]
ID: 450583766 Coord: [14738.32, 19047.09]
ID: 450583765 Coord: [14733.53, 19032.08]
ID: 485131772 Coord: [15425.05, 18957.0]
ID: 59666572 Coord: [15415.27, 19009.7]
ID: 674112315 Coord: [15500.91, 19022.21]
ID: 303547760 Coord: [15429.18, 19019.29]
ID: 31884026 Coord: [27536.7, 26567.73]
ID: 27088610 Coord: [26541.24, 23837.85]
ID: 16048061 Coord: [26302.19, 24420.82]
ID: 270368915 Coord: [26156.96, 24309.44]
ID: 267962171 Coord: [26009.29, 23363.92]
ID: 271773352 Coord: [25826.04, 23342.6]
ID: 370787611 Coord: [27030.6, 23353.13]
ID: 380794392 Coord: [27392.6, 24241.97]
ID: 380801182 Coord: [27353.58, 24449.79]
ID: 28114322 Coord: [27973.67, 23612.75]
ID: 38902297 Coord: [27965.59, 23608.01]
ID: 448165019 Coord: [28021.5, 23627.15]
ID: 27042702 Coord: [28132.05, 24947.89]
ID: 34014165 Coord: [28402.39, 25057.05]
ID: 34014162 Coord: [28305.4, 25045.61]
ID: 33702891 Coord: [28275.82, 24902.5]
ID: 33642601 Coord: [28263.72, 24775.21]
ID: 34014170 Coord: [28433.72, 24881.71]
ID: 75640217 Coord: [28491.86, 24854.16]
ID: 34014172 Coord: [28426.99, 24834.71]
ID: 34014171 Coord: [28424.82, 24863.72]
ID: 34014173 Coord: [28366.86, 24869.24]
ID: 33702886 Coord: [28278.96, 24594.18]
ID: 33702877 Coord: [28182.31, 24690.52]
ID: 33642617 Coord: [28565.86, 24644.4]
ID: 33642614 Coord: [28535.83, 24681.53]
ID: 33642599 Coord: [28209.71, 24746.9]
ID: 39405408 Coord: [27740.18, 25483.72]
ID: 39405370 Coord: [27511.33, 25569.48]
ID: 39405341 Coord: [27538.12, 25484.0]
ID: 39405419 Coord: [27632.24, 25472.38]
ID: 270339618 Coord: [27778.56, 25496.84]
ID: 39405365 Coord: [27418.07, 25485.3]
ID: 39405424 Coord: [27537.05, 25479.44]
ID: 39405327 Coord: [27650.03, 25587.94]
ID: 39405343 Coord: [27632.48, 25469.55]
ID: 39405345 Coord: [27536.39, 25473.42]
ID: 39405337 Coord: [27631.13, 25480.82]
ID: 276681865 Coord: [27452.57, 25358.93]
ID: 280833859 Coord: [24896.52, 22004.43]
ID: 28901042 Coord: [24804.05, 22381.86]
ID: 26853058 Coord: [25113.46, 21338.49]
ID: 26853061 Coord: [25153.87, 21613.56]
ID: 29268088 Coord: [24196.45, 21529.68]
ID: 29268086 Coord: [24426.12, 21536.94]
ID: 29363542 Coord: [25026.51, 21355.5]
ID: 29268093 Coord: [24515.21, 21570.98]
ID: 29363541 Coord: [25035.57, 21499.35]
ID: 30132924 Coord: [23407.94, 23713.35]
ID: 279105125 Coord: [25056.4, 22157.78]
ID: 618046519 Coord: [14490.56, 24644.22]
ID: 618046525 Coord: [14433.33, 24744.53]
ID: 277595143 Coord: [14290.33, 25052.65]
ID: 507956684 Coord: [15905.91, 16690.79]
ID: 33642602 Coord: [28350.41, 24776.09]
ID: 33642613 Coord: [28471.08, 24650.91]
ID: 33642619 Coord: [28664.35, 24648.78]
ID: 33642603 Coord: [28460.99, 24660.09]
ID: 33642612 Coord: [28520.79, 24603.0]
ID: 33642607 Coord: [28375.95, 24534.6]
ID: 59793560 Coord: [28547.12, 24549.65]
ID: 33642628 Coord: [28381.68, 24380.75]
ID: 33642629 Coord: [28474.33, 24359.84]
ID: 33923749 Coord: [28682.79, 24405.45]
ID: 33642610 Coord: [28444.26, 24433.39]
ID: 28198684 Coord: [32361.66, 15491.18]
ID: 26030662 Coord: [27483.75, 23345.68]
ID: 60011379 Coord: [27897.51, 23265.33]
ID: 33923715 Coord: [27979.91, 23231.42]
ID: 26030663 Coord: [27526.91, 23281.86]
ID: 60011342 Coord: [27739.49, 23114.68]
ID: 60011358 Coord: [27873.35, 23033.19]
ID: 60011340 Coord: [27686.88, 23145.29]
ID: 33923724 Coord: [27680.39, 23151.01]
ID: 26030666 Coord: [27583.01, 23209.2]
ID: 60011330 Coord: [27545.55, 23208.54]
ID: 33923703 Coord: [27415.09, 23431.44]
ID: 60011332 Coord: [27494.01, 23273.85]
ID: 60051655 Coord: [19438.5, 18375.06]
ID: 60051596 Coord: [19149.01, 18103.44]
ID: 60051587 Coord: [19509.54, 17932.49]
ID: 60051589 Coord: [19126.82, 17978.19]
ID: 60051622 Coord: [18812.43, 18053.58]
ID: 60051656 Coord: [18757.75, 18071.68]
ID: 60051621 Coord: [18780.92, 18062.82]
ID: 60051664 Coord: [18545.18, 18283.01]
ID: 63620236 Coord: [18579.88, 17944.79]
ID: 60051650 Coord: [19245.61, 18230.34]
ID: 60051609 Coord: [19216.89, 18321.5]
ID: 60051611 Coord: [19128.68, 18284.64]
ID: 60051592 Coord: [19075.1, 17725.19]
ID: 60051586 Coord: [19521.67, 17924.17]
ID: 60051673 Coord: [18849.93, 18276.42]
ID: 60051620 Coord: [18800.56, 18072.22]
ID: 60051679 Coord: [18778.85, 18196.47]
ID: 60051695 Coord: [18728.94, 18283.01]
ID: 60069331 Coord: [16622.14, 17951.51]
ID: 162663928 Coord: [16692.8, 18044.93]
ID: 21622656 Coord: [16576.92, 17863.5]
ID: 158689418 Coord: [16576.05, 17855.88]
ID: 60069330 Coord: [16599.56, 17916.57]
ID: 60069332 Coord: [16695.6, 17977.72]
ID: 63520617 Coord: [16557.35, 18465.57]
ID: 60069349 Coord: [16512.07, 18470.85]
ID: 60069341 Coord: [16851.28, 18255.49]
ID: 474503 Coord: [16939.08, 18262.77]
ID: 310100431 Coord: [19988.42, 18424.47]
ID: 60335137 Coord: [19998.88, 18418.44]
ID: 60216639 Coord: [20101.94, 18355.58]
ID: 60216641 Coord: [20206.52, 18289.5]
ID: 60216643 Coord: [20236.94, 18163.27]
ID: 60216640 Coord: [20059.97, 18272.21]
ID: 60335323 Coord: [20291.45, 18551.78]
ID: 60335152 Coord: [19883.16, 18321.36]
ID: 60216656 Coord: [19806.83, 17962.13]
ID: 60216657 Coord: [19787.27, 17959.88]
ID: 60216654 Coord: [19849.29, 18185.01]
ID: 60216655 Coord: [19826.5, 18057.32]
ID: 60216663 Coord: [19931.42, 18031.4]
ID: 311157833 Coord: [19936.87, 18080.59]
ID: 60216660 Coord: [19751.33, 17966.36]
ID: 60051614 Coord: [19148.16, 18198.86]
ID: 60216674 Coord: [19457.37, 18378.03]
ID: 60220315 Coord: [13008.67, 21456.71]
ID: 60220312 Coord: [12972.22, 21527.05]
ID: 60220317 Coord: [13046.01, 21479.42]
ID: 60220311 Coord: [13004.34, 21547.29]
ID: 60220379 Coord: [12583.79, 21716.07]
ID: 60220380 Coord: [12674.13, 21699.02]
ID: 60220298 Coord: [13047.01, 21564.38]
ID: 60220299 Coord: [13146.6, 21544.75]
ID: 60220310 Coord: [13035.35, 21566.9]
ID: 60220365 Coord: [12844.88, 21641.06]
ID: 60220386 Coord: [12802.89, 21660.89]
ID: 60220383 Coord: [12761.13, 21680.57]
ID: 60220325 Coord: [12780.71, 21218.17]
ID: 60220324 Coord: [12794.41, 21181.35]
ID: 60220357 Coord: [12684.64, 21450.67]
ID: 60220358 Coord: [12692.38, 21482.78]
ID: 60220387 Coord: [12627.8, 21843.66]
ID: 60220374 Coord: [12660.8, 21815.89]
ID: 60271297 Coord: [20481.85, 18214.28]
ID: 60271314 Coord: [20210.05, 17970.42]
ID: 60271320 Coord: [20070.69, 17872.76]
ID: 60271319 Coord: [20174.39, 17861.4]
ID: 60271329 Coord: [20481.86, 18523.48]
ID: 60271330 Coord: [20482.54, 18453.3]
ID: 60271335 Coord: [20354.35, 18579.58]
ID: 60271338 Coord: [20526.77, 18126.06]
ID: 60271302 Coord: [20494.57, 17942.13]
ID: 60271306 Coord: [20390.16, 17770.21]
ID: 60271304 Coord: [20507.83, 17776.54]
ID: 60271300 Coord: [20332.46, 17946.47]
ID: 60271309 Coord: [20337.11, 17828.1]
ID: 60271315 Coord: [20131.45, 17997.25]
ID: 60271365 Coord: [20495.88, 17555.85]
ID: 60271370 Coord: [20343.64, 17652.37]
ID: 60271427 Coord: [19936.12, 15604.58]
ID: 71630331 Coord: [19368.88, 15089.44]
ID: 414733944 Coord: [19238.08, 14983.69]
ID: 359561877 Coord: [19233.51, 14972.81]
ID: 71630273 Coord: [19859.59, 15420.25]
ID: 71630302 Coord: [19839.07, 15379.76]
ID: 60271417 Coord: [19794.14, 15300.11]
ID: 443108 Coord: [21051.63, 18635.75]
ID: 749989018 Coord: [21375.78, 17426.43]
ID: 71566699 Coord: [21266.34, 17438.89]
ID: 60271276 Coord: [20745.73, 17673.24]
ID: 749989057 Coord: [21329.68, 17426.83]
ID: 60271354 Coord: [20064.98, 16291.25]
ID: 60279173 Coord: [21795.33, 17457.23]
ID: 60341540 Coord: [21798.48, 17472.4]
ID: 60341551 Coord: [21830.12, 17616.8]
ID: 60279186 Coord: [21797.71, 18012.96]
ID: 60279201 Coord: [21382.08, 18426.75]
ID: 60279211 Coord: [21332.81, 18695.7]
ID: 60279202 Coord: [21304.25, 18407.45]
ID: 60279224 Coord: [21756.19, 17915.44]
ID: 60279220 Coord: [21656.19, 17927.35]
ID: 60279228 Coord: [21570.68, 17841.1]
ID: 60279212 Coord: [21458.79, 17930.42]
ID: 60279236 Coord: [21352.65, 17967.52]
ID: 60279241 Coord: [21203.17, 17928.75]
ID: 292391759 Coord: [21749.72, 20793.18]
ID: 60323472 Coord: [21728.0, 20773.23]
ID: 60322451 Coord: [22577.0, 19973.2]
ID: 266394449 Coord: [21974.11, 20330.37]
ID: 365852 Coord: [21864.59, 16423.09]
ID: 749988695 Coord: [21659.12, 16829.44]
ID: 749988614 Coord: [21667.83, 16812.67]
ID: 71567315 Coord: [21633.56, 16878.7]
ID: 71567350 Coord: [21601.18, 16945.18]
ID: 71567372 Coord: [21560.2, 17027.26]
ID: 548326384 Coord: [21437.42, 17271.76]
ID: 548326498 Coord: [21394.24, 17351.99]
ID: 258761766 Coord: [21382.78, 17374.55]
ID: 429624077 Coord: [21702.55, 16742.92]
ID: 749988596 Coord: [21686.28, 16777.26]
ID: 248770759 Coord: [21672.15, 16804.37]
ID: 60335140 Coord: [20027.74, 18533.22]
ID: 312179547 Coord: [19829.52, 18445.71]
ID: 60335147 Coord: [19792.14, 18424.62]
ID: 60335146 Coord: [19774.86, 18524.44]
ID: 60335145 Coord: [19782.18, 18570.75]
ID: 60335322 Coord: [20389.51, 18472.72]
ID: 60336140 Coord: [10958.82, 36714.12]
ID: 60336146 Coord: [11095.57, 36836.17]
ID: 60337907 Coord: [21069.74, 17844.06]
ID: 60337910 Coord: [20982.04, 18044.71]
ID: 60337913 Coord: [21166.41, 17656.8]
ID: 60337920 Coord: [21207.23, 17583.79]
ID: 60337921 Coord: [21255.67, 17473.56]
ID: 60337915 Coord: [21118.41, 17601.04]
ID: 60337917 Coord: [21136.71, 17561.41]
ID: 60341532 Coord: [21693.6, 17661.22]
ID: 60341533 Coord: [21749.29, 17636.1]
ID: 60341534 Coord: [21743.65, 17544.48]
ID: 473174801 Coord: [21577.09, 17540.42]
ID: 60341549 Coord: [21930.47, 17578.78]
ID: 60354762 Coord: [22053.65, 17687.35]
ID: 60354779 Coord: [22141.83, 18148.82]
ID: 60354785 Coord: [22292.83, 18254.66]
ID: 60354787 Coord: [22313.41, 18325.74]
ID: 60354793 Coord: [22359.48, 18402.14]
ID: 60948461 Coord: [22137.29, 18691.32]
ID: 60354780 Coord: [22135.68, 18248.25]
ID: 60354814 Coord: [22021.14, 18107.22]
ID: 60354813 Coord: [21954.71, 18112.88]
ID: 60354789 Coord: [22283.01, 18389.76]
ID: 60354794 Coord: [22332.88, 18409.86]
ID: 428167480 Coord: [22086.72, 18478.71]
ID: 60366405 Coord: [21655.51, 18894.26]
ID: 60366520 Coord: [21588.67, 18851.34]
ID: 60366468 Coord: [21343.05, 19471.02]
ID: 60366509 Coord: [20783.16, 19075.09]
ID: 61164457 Coord: [20537.06, 18848.86]
ID: 60368929 Coord: [20569.0, 18802.96]
ID: 268194456 Coord: [20838.23, 18816.58]
ID: 60368955 Coord: [20953.19, 18887.03]
ID: 60508820 Coord: [21986.2, 18881.64]
ID: 60508995 Coord: [21988.95, 18870.39]
ID: 278828831 Coord: [21988.74, 18894.53]
ID: 61784878 Coord: [21922.23, 20131.41]
ID: 60521399 Coord: [21937.76, 20148.45]
ID: 30878455 Coord: [12121.79, 37213.07]
ID: 30878434 Coord: [12084.83, 37746.75]
ID: 56468799 Coord: [5405.66, 19020.57]
ID: 56458847 Coord: [5440.59, 18878.8]
ID: 56477028 Coord: [5443.24, 18860.37]
ID: 779702420 Coord: [5866.84, 17741.84]
ID: 670853432 Coord: [6645.29, 17229.32]
ID: 670853404 Coord: [7127.57, 17266.43]
ID: 670853616 Coord: [6735.3, 16859.49]
ID: 253378745 Coord: [6890.8, 16906.69]
ID: 670853638 Coord: [7213.13, 16992.99]
ID: 388488 Coord: [6919.92, 16913.17]
ID: 160183 Coord: [6976.51, 16616.1]
ID: 388514 Coord: [6998.12, 16525.85]
ID: 287400235 Coord: [6041.25, 17586.14]
ID: 388515 Coord: [6804.26, 16333.45]
ID: 160180 Coord: [6959.46, 16624.21]
ID: 160188 Coord: [6836.29, 16245.09]
ID: 12733447 Coord: [8049.67, 16822.3]
ID: 12733662 Coord: [8314.33, 16898.0]
ID: 160154 Coord: [7724.95, 16562.48]
ID: 388521 Coord: [7728.03, 16549.42]
ID: 885182984 Coord: [7709.99, 16601.7]
ID: 243888850 Coord: [7674.99, 16697.66]
ID: 243888847 Coord: [7659.87, 16708.88]
ID: 243888852 Coord: [7679.64, 16710.02]
ID: 60616579 Coord: [7936.31, 16461.55]
ID: 60616581 Coord: [7960.11, 16459.2]
ID: 250887243 Coord: [3858.49, 21038.83]
ID: 60632873 Coord: [9629.76, 12761.22]
ID: 60632935 Coord: [9748.11, 12880.25]
ID: 60635860 Coord: [10614.86, 14581.18]
ID: 60637334 Coord: [7601.92, 13031.18]
ID: 60634425 Coord: [9929.62, 13111.26]
ID: 607994194 Coord: [9969.12, 13138.72]
ID: 60639308 Coord: [10269.88, 13149.74]
ID: 60634436 Coord: [10334.53, 13283.99]
ID: 60634456 Coord: [10377.73, 13316.0]
ID: 60634460 Coord: [10379.84, 13335.15]
ID: 60639309 Coord: [10428.02, 13378.42]
ID: 379710935 Coord: [10315.94, 13396.88]
ID: 60640915 Coord: [10109.65, 12381.51]
ID: 60640916 Coord: [10057.4, 12330.08]
ID: 60639420 Coord: [10446.46, 12836.48]
ID: 60640858 Coord: [10269.17, 12709.45]
ID: 60640861 Coord: [10213.34, 12755.02]
ID: 60640863 Coord: [10171.81, 12696.27]
ID: 279113998 Coord: [10294.99, 12871.9]
ID: 60640864 Coord: [10189.35, 12680.03]
ID: 60640860 Coord: [10295.53, 12786.96]
ID: 60639422 Coord: [10377.35, 12888.34]
ID: 60639427 Coord: [10344.18, 12845.49]
ID: 60639424 Coord: [10436.87, 13007.78]
ID: 60639404 Coord: [10648.17, 13142.53]
ID: 60639406 Coord: [10609.24, 13177.17]
ID: 60639410 Coord: [10592.56, 13244.06]
ID: 60639408 Coord: [10657.68, 13243.73]
ID: 60640841 Coord: [9869.46, 12867.47]
ID: 60642653 Coord: [10303.32, 12354.11]
ID: 60642654 Coord: [10295.19, 12393.92]
ID: 60642658 Coord: [10357.57, 12359.89]
ID: 60642656 Coord: [10227.15, 12392.44]
ID: 60642663 Coord: [10483.0, 12168.55]
ID: 60642676 Coord: [10460.24, 12463.05]
ID: 60642678 Coord: [10365.45, 12520.95]
ID: 60642679 Coord: [10324.82, 12547.7]
ID: 60642680 Coord: [10386.24, 12556.19]
ID: 429457209 Coord: [12846.85, 20831.71]
ID: 151110200 Coord: [12876.11, 20747.74]
ID: 600872780 Coord: [13755.96, 17339.28]
ID: 358185 Coord: [13562.8, 17146.61]
ID: 443341 Coord: [14624.69, 18292.22]
ID: 60694315 Coord: [11003.07, 14189.74]
ID: 60694272 Coord: [11337.22, 14466.35]
ID: 60635864 Coord: [10633.25, 14575.49]
ID: 650741338 Coord: [10840.43, 14338.91]
ID: 60695362 Coord: [10908.69, 14270.85]
ID: 60694290 Coord: [11006.62, 14487.55]
ID: 60694286 Coord: [11075.77, 14423.41]
ID: 60694295 Coord: [10842.69, 14467.15]
ID: 60694293 Coord: [10868.07, 14362.63]
ID: 60694288 Coord: [11127.04, 14469.17]
ID: 60694322 Coord: [10933.75, 14292.79]
ID: 60694282 Coord: [11206.31, 14241.71]
ID: 299401921 Coord: [11223.22, 14233.04]
ID: 60694312 Coord: [11091.01, 14105.16]
ID: 60694313 Coord: [11137.45, 14206.62]
ID: 60694314 Coord: [11065.0, 14131.39]
ID: 60695354 Coord: [10675.33, 14205.42]
ID: 60695355 Coord: [10650.66, 14255.43]
ID: 60697328 Coord: [11321.07, 14299.16]
ID: 60694269 Coord: [11298.96, 14316.86]
ID: 60697322 Coord: [11330.2, 14345.09]
ID: 650741345 Coord: [11437.14, 14445.14]
ID: 60697330 Coord: [11264.5, 14561.5]
ID: 60694324 Coord: [11325.06, 14566.96]
ID: 565419729 Coord: [11314.4, 14669.16]
ID: 60694359 Coord: [10888.47, 13478.1]
ID: 60694362 Coord: [10989.56, 13370.03]
ID: 60694364 Coord: [11046.66, 13297.27]
ID: 60694360 Coord: [10957.89, 13405.85]
